,Plant ID,Combined Heat & Power Plant,Nuclear Unit I.D.,Plant Name,Operator Name,Operator ID,State,Census Region,NERC Region,Reserved ,NAICS Code,EIA Sector Number,Sector Name,Reported Prime Mover,Reported Fuel Type Code,AER Fuel Type Code,Reserved .1,Reserved .2,Physical Unit Label,QUANTITY_JAN,QUANTITY_FEB,QUANTITY_MAR,QUANTITY_APR,QUANTITY_MAY,QUANTITY_JUN,QUANTITY_JUL,QUANTITY_AUG,QUANTITY_SEP,QUANTITY_OCT,QUANTITY_NOV,QUANTITY_DEC,ELEC_QUANTITY_JAN,ELEC_QUANTITY_FEB,ELEC_QUANTITY_MAR,ELEC_QUANTITY_APR,ELEC_QUANTITY_MAY,ELEC_QUANTITY_JUN,ELEC_QUANTITY_JUL,ELEC_QUANTITY_AUG,ELEC_QUANTITY_SEP,ELEC_QUANTITY_OCT,ELEC_QUANTITY_NOV,ELEC_QUANTITY_DEC,MMBTU_PER_UNIT_JAN,MMBTU_PER_UNIT_FEB,MMBTU_PER_UNIT_MAR,MMBTU_PER_UNIT_APR,MMBTU_PER_UNIT_MAY,MMBTU_PER_UNIT_JUN,MMBTU_PER_UNIT_JUL,MMBTU_PER_UNIT_AUG,MMBTU_PER_UNIT_SEP,MMBTU_PER_UNIT_OCT,MMBTU_PER_UNIT_NOV,MMBTU_PER_UNIT_DEC,TOT_MMBTU_JAN,TOT_MMBTU_FEB,TOT_MMBTU_MAR,TOT_MMBTU_APR,TOT_MMBTU_MAY,TOT_MMBTU_JUN,TOT_MMBTU_JUL,TOT_MMBTU_AUG,TOT_MMBTU_SEP,TOT_MMBTU_OCT,TOT_MMBTU_NOV,TOT_MMBTU_DEC,ELEC_MMBTUS_JAN,ELEC_MMBTUS_FEB,ELEC_MMBTUS_MAR,ELEC_MMBTUS_APR,ELEC_MMBTUS_MAY,ELEC_MMBTUS_JUN,ELEC_MMBTUS_JUL,ELEC_MMBTUS_AUG,ELEC_MMBTUS_SEP,ELEC_MMBTUS_OCT,ELEC_MMBTUS_NOV,ELEC_MMBTUS_DEC,NETGEN_JAN,NETGEN_FEB,NETGEN_MAR,NETGEN_APR,NETGEN_MAY,NETGEN_JUN,NETGEN_JUL,NETGEN_AUG,NETGEN_SEP,NETGEN_OCT,NETGEN_NOV,NETGEN_DEC,TOTAL FUEL CONSUMPTION QUANTITY,ELECTRIC FUEL CONSUMPTION QUANTITY,TOTAL FUEL CONSUMPTION MMBTUS,ELEC FUEL CONSUMPTION MMBTUS,NET GENERATION (megawatthours),Year,Heatrate
1121,55440,N,,Tenaska Central Alabama Generating Stn,Tenaska Alabama B LP,18835,AL,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2007,-999999.0
1122,55440,N,,Tenaska Central Alabama Generating Stn,Tenaska Alabama B LP,18835,AL,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,0,0,0,0,"7,425","49,187","23,076","23,076","13,052","3,111",0,0,0,0,0,0,"7,425","49,187","23,076","23,076","13,052","3,111",0,0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.03,1.03,1.03,0.0,0.0,0,0,0,0,"7,640","50,613","23,745","23,745","13,431","3,201",0,0,0,0,0,0,"7,640","50,613","23,745","23,745","13,431","3,201",0,0,0,0,0,0,"8,171","69,690","41,400","113,627","16,948","8,555",0,0,"118,927","118,927","122,375",122375.0,258391.0,2007,473.6039568
1123,55440,N,,Tenaska Central Alabama Generating Stn,Tenaska Alabama B LP,18835,AL,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2007,-999999.0
1124,55440,N,,Tenaska Central Alabama Generating Stn,Tenaska Alabama B LP,18835,AL,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,0,0,0,0,"165,000","1,241,141","736,628","1,939,014","307,482","171,331",0,0,0,0,0,0,"165,000","1,241,141","736,628","1,939,014","307,482","171,331",0,0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.03,1.03,1.03,0.0,0.0,0,0,0,0,"169,785","1,277,134","757,990","1,995,245","316,399","176,300",0,0,0,0,0,0,"169,785","1,277,134","757,990","1,995,245","316,399","176,300",0,0,0,0,0,0,"14,737","111,965","65,041","171,947","28,065","15,615",0,0,"4,560,596","4,560,596","4,692,853",4692853.0,407370.0,2007,11519.87873
1125,55451,N,,Magnolia Power Plant,Magnolia Energy LP,11504,MS,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,"21,432","118,173","66,861","69,915","60,552","107,187","120,609","500,943","253,518","70,935","9,261","54,291","21,432","118,173","66,861","69,915","60,552","107,187","120,609","500,943","253,518","70,935","9,261","54,291",1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"22,204","122,309","68,800","72,082","62,308","110,403","123,986","514,969","260,870","72,992","9,539","55,757","22,204","122,309","68,800","72,082","62,308","110,403","123,986","514,969","260,870","72,992","9,539","55,757","33,535","114,619","94,127","59,181","42,956","72,725","80,363","212,348","117,427","34,800","10,843","35,986","1,453,677","1,453,677","1,496,219",1496219.0,908910.0,2007,1646.168488
1126,55451,N,,Magnolia Power Plant,Magnolia Energy LP,11504,MS,ESC ,SERC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"799,975","2,063,212","1,781,149","1,044,039","727,815","1,206,726","1,326,169","2,663,667","1,670,986","518,842","210,850","728,258","799,975","2,063,212","1,781,149","1,044,039","727,815","1,206,726","1,326,169","2,663,667","1,670,986","518,842","210,850","728,258",1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"828,774","2,135,424","1,832,802","1,076,404","748,922","1,242,928","1,363,302","2,738,250","1,719,445","533,888","217,176","747,921","828,774","2,135,424","1,832,802","1,076,404","748,922","1,242,928","1,363,302","2,738,250","1,719,445","533,888","217,176","747,921","66,689","200,863","166,829","102,976","69,318","115,346","126,853","249,795","160,056","49,628","20,213","62,088","14,741,688","14,741,688","15,185,236",15185236.0,1390654.0,2007,10919.49256
1127,55455,N,,Red Hawk,Arizona Public Service Co,803,AZ,MTN ,WECC,,22,1,Electric Utility,CA,NG,NG,,,mcf,"1,850",0,340,0,"3,121","10,011","22,260","11,200","10,700","6,440",250,"1,670","1,850",0,340,0,"3,121","10,011","22,260","11,200","10,700","6,440",250,"1,670",1.02,0.0,1.03,0.0,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,"1,887",0,349,0,"3,202","10,241","22,772","11,469","10,946","6,588",256,"1,705","1,887",0,349,0,"3,202","10,241","22,772","11,469","10,946","6,588",256,"1,705","137,693","112,884","80,883","96,799","85,114","158,816","188,505","183,259","132,563","145,369","117,666","127,478","67,842","67,842","69,415",69415.0,1567029.0,2007,44.2972019
1128,55455,N,,Red Hawk,Arizona Public Service Co,803,AZ,MTN ,WECC,,22,1,Electric Utility,CT,NG,NG,,,mcf,"2,731,140","2,191,520","1,651,440","1,896,780","1,681,730","3,088,140","3,577,500","3,503,830","2,614,960","2,866,080","2,347,300","2,618,840","2,731,140","2,191,520","1,651,440","1,896,780","1,681,730","3,088,140","3,577,500","3,503,830","2,614,960","2,866,080","2,347,300","2,618,840",1.02,1.02,1.03,1.03,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,"2,788,494","2,241,925","1,694,377","1,946,096","1,725,455","3,159,167","3,659,783","3,587,922","2,675,104","2,932,000","2,398,941","2,673,836","2,788,494","2,241,925","1,694,377","1,946,096","1,725,455","3,159,167","3,659,783","3,587,922","2,675,104","2,932,000","2,398,941","2,673,836","229,217","181,928","134,005","159,867","147,039","269,116","316,710","303,540","222,329","247,790","201,522","221,753","30,769,260","30,769,260","31,483,100",31483100.0,2634816.0,2007,11948.87992
1129,55457,N,,McClain Energy Facility,Oklahoma Gas & Electric Co,14063,OK,WSC ,SPP,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2007,-999999.0
1130,55457,N,,McClain Energy Facility,Oklahoma Gas & Electric Co,14063,OK,WSC ,SPP,,22,1,Electric Utility,CT,NG,NG,,,mcf,"1,793,664","1,536,738","1,428,830","1,723,300","1,938,920","1,521,247","1,638,884","1,664,957","1,425,214","1,659,426","1,827,009","1,561,827","1,793,664","1,536,738","1,428,830","1,723,300","1,938,920","1,521,247","1,638,884","1,664,957","1,425,214","1,659,426","1,827,009","1,561,827",1.03,1.04,1.03,1.04,1.03,1.03,1.03,1.04,1.03,1.03,1.03,1.04,"1,851,061","1,592,061","1,477,410","1,783,616","2,000,965","1,568,406","1,691,328","1,726,560","1,470,821","1,712,528","1,879,992","1,619,615","1,851,061","1,592,061","1,477,410","1,783,616","2,000,965","1,568,406","1,691,328","1,726,560","1,470,821","1,712,528","1,879,992","1,619,615","231,007","181,121","159,835","202,419","231,510","220,159","234,476","246,737","207,865","243,858","274,679","227,291","19,720,016","19,720,016","20,374,363",20374363.0,2660957.0,2007,7656.780249
1131,55463,N,,Redbud Power Plant,Oklahoma Gas & Electric Co,14063,OK,WSC ,SPP,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,"47,972","124,748","19,796","15,052","58,652","22,996","120,196","299,976","148,676","116,388","17,044","47,984","47,972","124,748","19,796","15,052","58,652","22,996","120,196","299,976","148,676","116,388","17,044","47,984",1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"49,411","128,490","20,390","15,504","60,412","23,686","123,802","308,975","153,136","119,880","17,555","49,424","49,411","128,490","20,390","15,504","60,412","23,686","123,802","308,975","153,136","119,880","17,555","49,424","35,191","33,839","101,495","106,323","87,538","96,611","135,509","186,898","120,014","116,327","34,248","54,709","1,039,480","1,039,480","1,070,665",1070665.0,1108702.0,2007,965.6923141
1132,55463,N,,Redbud Power Plant,Oklahoma Gas & Electric Co,14063,OK,WSC ,SPP,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"673,698","558,134","1,943,721","2,123,870","1,606,754","1,862,626","2,404,198","2,860,570","1,961,841","1,862,702","659,141","998,091","673,698","558,134","1,943,721","2,123,870","1,606,754","1,862,626","2,404,198","2,860,570","1,961,841","1,862,702","659,141","998,091",1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"693,909","574,878","2,002,033","2,187,586","1,654,957","1,918,505","2,476,324","2,946,387","2,020,696","1,918,583","678,915","1,028,034","693,909","574,878","2,002,033","2,187,586","1,654,957","1,918,505","2,476,324","2,946,387","2,020,696","1,918,583","678,915","1,028,034","64,782","64,942","178,796","198,038","150,246","172,240","220,708","271,768","185,422","189,108","61,524","94,510","19,515,346","19,515,346","20,100,807",20100807.0,1852084.0,2007,10853.07524
1133,55464,Y,,Deer Park Energy Center,Deer Park Energy Center,4994,TX,WSC ,TRE,,22,3,NAICS-22 Cogen,CA,NG,NG,,,mcf,"85,718","394,486","355,011","440,544","241,821","409,900","280,370","388,287","759,285","176,668","174,683","211,938","85,718","290,935","355,011","224,237","241,821","409,900","280,370","388,287","432,389","176,668","174,683","211,938",1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,"87,432","402,376","362,111","449,355","246,657","418,098","285,977","396,053","774,471","180,201","178,177","216,177","87,432","296,754","362,111","228,722","246,657","418,098","285,977","396,053","441,037","180,201","178,177","216,177","48,464","51,755","73,642","39,890","45,583","85,615","67,647","96,310","76,919","57,979","50,050","50,715","3,918,711","3,271,957","3,997,085",3337396.0,744570.06,2007,4482.31292
1134,55464,Y,,Deer Park Energy Center,Deer Park Energy Center,4994,TX,WSC ,TRE,,22,3,NAICS-22 Cogen,CT,NG,NG,,,mcf,"5,486,274","5,063,285","5,662,067","4,889,144","5,084,031","5,697,100","5,777,825","5,885,480","5,037,517","5,301,051","5,493,962","5,500,691","2,557,220","2,330,034","2,574,810","2,209,644","2,192,616","2,523,989","2,624,729","2,713,185","2,379,714","2,546,043","2,571,049","2,582,094",1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,"5,595,999","5,164,551","5,775,308","4,986,927","5,185,712","5,811,042","5,893,382","6,003,190","5,138,267","5,407,072","5,603,841","5,610,705","2,608,364","2,376,635","2,626,306","2,253,837","2,236,468","2,574,469","2,677,224","2,767,449","2,427,308","2,596,964","2,622,470","2,633,736","421,697","414,497","447,553","393,081","387,487","436,304","449,151","455,421","423,335","426,373","438,397","446,325","64,878,427","29,805,127","66,175,996",30401230.0,5139621.63,2007,5915.071612
1135,55467,N,,Ouachita,Entergy Louisiana Inc,11241,LA,WSC ,SERC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,454,281,"2,281","11,752","32,168","41,515","53,882","127,361","92,159","53,180","3,996","3,481",454,281,"2,281","11,752","32,168","41,515","53,882","127,361","92,159","53,180","3,996","3,481",1.03,1.03,1.02,1.03,1.03,1.04,1.03,1.03,1.03,1.03,1.03,1.03,467,289,"2,327","12,116","33,101","43,010","55,337","130,800","94,739","54,722","4,108","3,568",467,289,"2,327","12,116","33,101","43,010","55,337","130,800","94,739","54,722","4,108","3,568","19,580","20,728","9,339","37,415","71,895","75,573","70,040","97,650","89,639","64,489","16,615","26,265","422,510","422,510","434,584",434584.0,599228.0,2007,725.2398086
1136,55467,N,,Ouachita,Entergy Louisiana Inc,11241,LA,WSC ,SERC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"402,771","429,880","189,025","715,075","1,351,786","1,411,322","1,268,976","1,620,134","1,564,254","1,154,362","326,947","540,002","402,771","429,880","189,025","715,075","1,351,786","1,411,322","1,268,976","1,620,134","1,564,254","1,154,362","326,947","540,002",1.03,1.03,1.02,1.03,1.03,1.04,1.03,1.03,1.03,1.03,1.03,1.03,"414,451","442,776","192,806","737,242","1,390,988","1,462,130","1,303,238","1,663,878","1,608,053","1,187,838","336,102","553,502","414,451","442,776","192,806","737,242","1,390,988","1,462,130","1,303,238","1,663,878","1,608,053","1,187,838","336,102","553,502","36,942","39,799","16,765","65,922","123,292","127,051","115,142","146,699","142,313","104,902","29,905","49,217","10,974,534","10,974,534","11,293,004",11293004.0,997949.0,2007,11316.21355
1137,55470,Y,,Green Power 2,South Houston Green Power LP,17566,TX,WSC ,TRE,,32411,7,Industrial NAICS Cogen,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,272","36,717","41,736",0,"42,222","40,308","41,529","39,733","39,891","43,788","42,105","39,351",0,0,0,0.0,446652.11,2007,0.0
1138,55470,Y,,Green Power 2,South Houston Green Power LP,17566,TX,WSC ,TRE,,32411,7,Industrial NAICS Cogen,CA,OG,OOG,,,mcf,"514,895","448,028","350,589","368,451","399,232","444,603","495,272","668,560","566,072","245,346","298,824","716,347","42,562","34,722","30,466",0,"25,402","27,076","29,122","37,880","34,372","16,470","18,172","40,294",0.88,0.8,0.84,0.91,0.91,0.93,0.91,0.93,0.98,0.95,0.9,0.92,"451,048","357,526","293,092","336,764","363,700","411,258","450,202","619,087","552,486","232,833","270,137","656,174","37,284","27,708","25,470",0,"23,141","25,045","26,472","35,077","33,547","15,630","16,427","36,909","7,775","5,778","5,312",0,"4,826","5,223","5,521","7,315","6,996","3,260","3,426","7,697","5,516,219","336,538","4,994,307",302710.0,63129.45,2007,4795.067988
1139,55470,Y,,Green Power 2,South Houston Green Power LP,17566,TX,WSC ,TRE,,32411,7,Industrial NAICS Cogen,CT,NG,NG,,,mcf,"2,211,800","2,199,211","2,242,478","2,255,784","3,092,219","3,072,385","3,275,262","3,248,839","3,073,393","3,045,583","3,226,551","3,256,780","1,005,545","995,330","875,573","687,178","1,195,576","1,376,715","1,489,353","1,506,487","1,464,159","1,280,562","1,447,472","1,524,557",1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.04,1.03,1.03,1.03,1.03,"2,278,154","2,271,785","2,303,025","2,318,946","3,181,893","3,173,774","3,386,621","3,362,548","3,150,228","3,127,814","3,320,121","3,354,483","1,035,711","1,028,176","899,213","706,419","1,230,248","1,422,147","1,539,991","1,559,214","1,500,763","1,315,137","1,489,449","1,570,294","176,722","177,706","145,792","147,322","214,343","256,277","279,632","285,437","273,089","230,480","268,515","288,130","34,200,285","14,848,507","35,229,392",15296762.0,2743444.21,2007,5575.751074
1140,55470,Y,,Green Power 2,South Houston Green Power LP,17566,TX,WSC ,TRE,,32411,7,Industrial NAICS Cogen,CT,OG,OOG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2007,-999999.0
1141,55480,N,,Forney Energy Center,FPLE Forney LP,6844,TX,WSC ,TRE,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,"2,267,253","1,989,590","1,370,765","1,691,741","2,069,111","2,229,120","2,455,582","2,757,545","2,479,389","1,895,247","1,643,494","1,734,539","2,267,253","1,989,590","1,370,765","1,691,741","2,069,111","2,229,120","2,455,582","2,757,545","2,479,389","1,895,247","1,643,494","1,734,539",1.03,1.04,1.04,1.04,1.04,1.03,1.04,1.04,1.04,1.02,1.03,1.03,"2,328,469","2,061,215","1,425,596","1,754,335","2,143,599","2,295,994","2,563,628","2,878,877","2,581,044","1,936,942","1,686,225","1,779,637","2,328,469","2,061,215","1,425,596","1,754,335","2,143,599","2,295,994","2,563,628","2,878,877","2,581,044","1,936,942","1,686,225","1,779,637","322,839","272,719","205,567","232,312","278,423","307,680","340,367","374,410","335,641","260,852","227,610","229,593","24,583,376","24,583,376","25,435,561",25435561.0,3388013.0,2007,7507.515762
1142,55480,N,,Forney Energy Center,FPLE Forney LP,6844,TX,WSC ,TRE,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"3,400,880","2,984,386","2,056,148","2,537,611","3,103,667","3,343,680","3,683,373","4,136,318","3,719,083","2,842,870","2,465,241","2,601,808","3,400,880","2,984,386","2,056,148","2,537,611","3,103,667","3,343,680","3,683,373","4,136,318","3,719,083","2,842,870","2,465,241","2,601,808",1.03,1.04,1.04,1.04,1.04,1.03,1.04,1.04,1.04,1.02,1.03,1.03,"3,492,704","3,091,824","2,138,394","2,631,503","3,215,399","3,443,990","3,845,441","4,318,316","3,871,565","2,905,413","2,529,337","2,669,455","3,492,704","3,091,824","2,138,394","2,631,503","3,215,399","3,443,990","3,845,441","4,318,316","3,871,565","2,905,413","2,529,337","2,669,455","484,258","409,079","308,351","348,469","417,635","461,520","510,551","561,616","503,462","391,279","341,415","344,390","36,875,065","36,875,065","38,153,341",38153341.0,5082025.0,2007,7507.507539
1143,55481,N,,Mesquite Generating Station,Mesquite Power LLC,12363,AZ,MTN ,WECC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,"16,803","19,632","14,273","1,401","142,095","825,990","927,251","927,212","822,551","29,436","18,999","170,282","16,803","19,632","14,273","1,401","142,095","825,990","927,251","927,212","822,551","29,436","18,999","170,282",1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.03,1.02,1.02,1.02,"17,173","20,103","14,587","1,432","145,221","849,944","952,287","950,392","847,228","30,084","19,417","173,517","17,173","20,103","14,587","1,432","145,221","849,944","952,287","950,392","847,228","30,084","19,417","173,517","246,796","230,111","111,598","166,715","257,874","343,084","356,933","354,745","336,098","188,128","242,286","244,903","3,915,925","3,915,925","4,021,385",4021385.0,3079271.0,2007,1305.953584
1144,55481,N,,Mesquite Generating Station,Mesquite Power LLC,12363,AZ,MTN ,WECC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"5,165,903","4,742,359","2,174,143","3,552,464","4,554,613","4,598,716","4,639,106","4,586,557","4,540,966","3,530,362","4,631,885","4,585,072","5,165,903","4,742,359","2,174,143","3,552,464","4,554,613","4,598,716","4,639,106","4,586,557","4,540,966","3,530,362","4,631,885","4,585,072",1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.03,1.02,1.02,1.02,"5,279,553","4,856,176","2,221,974","3,630,618","4,654,814","4,732,079","4,764,362","4,701,221","4,677,195","3,608,030","4,733,786","4,672,188","5,279,553","4,856,176","2,221,974","3,630,618","4,654,814","4,732,079","4,764,362","4,701,221","4,677,195","3,608,030","4,733,786","4,672,188","469,705","431,730","208,883","303,902","436,031","432,883","434,004","428,874","425,553","336,395","448,919","430,596","51,302,146","51,302,146","52,531,996",52531996.0,4787475.0,2007,10972.79798
1145,55482,N,,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,"34,208",599,599,"7,790","12,529","14,960","30,499",0,0,"46,864","49,923","41,146",45,45,47,47.0,239117.0,2007,0.196556497
1146,55482,N,,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"722,337","18,552","18,552","174,138","274,340","312,162","614,588",0,0,"973,208","1,035,800","841,987","722,337","18,552","18,552","174,138","274,340","312,162","614,588",0,0,"973,208","1,035,800","841,987",1.04,1.03,1.03,1.03,1.03,1.03,1.03,0.0,0.0,1.03,1.03,1.03,"749,063","19,109","19,109","179,362","282,570","321,527","632,411",0,0,"1,001,431","1,065,838","866,405","749,063","19,109","19,109","179,362","282,570","321,527","632,411",0,0,"1,001,431","1,065,838","866,405","72,749","1,588","1,588","15,977","25,541","28,958","56,599",0,0,"94,882","100,031","81,624","4,985,664","4,985,664","5,136,825",5136825.0,479537.0,2007,10712.05142
1147,55501,N,,Kiamichi Energy Facility,Kiowa Power Partners LLC,10362,OK,WSC ,SPP,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,"106,316","92,659","181,508","227,932","297,196","448,401","389,096","758,453","314,569","262,047","27,021","206,569","106,316","92,659","181,508","227,932","297,196","448,401","389,096","758,453","314,569","262,047","27,021","206,569",1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"109,399","95,346","186,772","234,542","305,815","461,405","400,380","780,448","323,692","269,646","27,805","212,560","109,399","95,346","186,772","234,542","305,815","461,405","400,380","780,448","323,692","269,646","27,805","212,560","222,904","192,910","82,117","198,953","193,106","227,733","248,548","328,359","191,457","204,038","24,491","154,090","3,311,767","3,311,767","3,407,810",3407810.0,2268706.0,2007,1502.094145
1148,55501,N,,Kiamichi Energy Facility,Kiowa Power Partners LLC,10362,OK,WSC ,SPP,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"4,124,530","3,541,709","1,202,569","3,280,506","3,020,369","3,320,440","3,784,541","4,385,575","2,911,519","3,259,230","436,218","2,567,539","4,124,530","3,541,709","1,202,569","3,280,506","3,020,369","3,320,440","3,784,541","4,385,575","2,911,519","3,259,230","436,218","2,567,539",1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,"4,244,141","3,644,419","1,237,444","3,375,641","3,107,960","3,416,733","3,894,293","4,512,757","2,995,953","3,353,748","448,868","2,641,998","4,244,141","3,644,419","1,237,444","3,375,641","3,107,960","3,416,733","3,894,293","4,512,757","2,995,953","3,353,748","448,868","2,641,998","375,436","319,509","106,466","285,648","262,274","289,081","327,827","377,448","256,185","280,626","38,630","229,999","35,834,745","35,834,745","36,873,955",36873955.0,3149129.0,2007,11709.25516
1149,55502,N,,Lawrenceburg Energy Facility,AEP Generating Company,343,IN,ENC ,RFC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-646,-800,-580,-506,0,0,0,0,0,0,0,0,0,0,0,0.0,-2532.0,2007,-999999.0
1150,55502,N,,Lawrenceburg Energy Facility,AEP Generating Company,343,IN,ENC ,RFC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,"3,529","3,253","2,328",788,"501,431","667,739","1,085,738","2,392,129","737,052","981,869",0,"545,564","3,529","3,253","2,328",788,"501,431","667,739","1,085,738","2,392,129","737,052","981,869",0,"545,564",1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.03,1.02,1.02,0.0,1.03,"3,624","3,341","2,391",808,"512,964","683,765","1,111,796","2,454,324","754,741","1,004,452",0,"559,203","3,624","3,341","2,391",808,"512,964","683,765","1,111,796","2,454,324","754,741","1,004,452",0,"559,203",-857,"-1,061",-769,-670,"69,265","93,516","151,817","342,296","103,591","138,145",0,"73,329","6,921,420","6,921,420","7,091,409",7091409.0,968602.0,2007,7321.282632
1151,55503,N,,AEP Waterford Facility,Columbus Southern Power Co,4062,OH,ENC ,RFC,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2007,-999999.0
